,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,18,9,1406,2,0,0,2024-03-13 14:03:19
1,1,1,18,1407,0,0,0,2024-03-13 14:03:19
2,1,19,8,1409,1,0,0,2024-03-13 14:03:19
3,1,8,11,1410,2,0,0,2024-03-13 14:03:19
4,1,5,14,1411,0,0,0,2024-03-13 14:03:19
5,1,13,9,1412,2,0,0,2024-03-13 14:03:19
6,1,12,12,1413,2,0,0,2024-03-13 14:03:19
7,1,23,0,1414,1,0,0,2024-03-13 14:03:19
8,1,6,17,1415,0,0,0,2024-03-13 14:03:19
9,1,14,13,1416,2,0,0,2024-03-13 14:03:19
10,1,10,13,1417,2,0,0,2024-03-13 14:03:19
11,1,19,7,1418,1,0,0,2024-03-13 14:03:19
12,1,7,12,1419,2,0,0,2024-03-13 14:03:19
13,1,14,5,1420,1,0,0,2024-03-13 14:03:19
14,1,6,17,1421,0,0,0,2024-03-13 14:03:19
15,1,14,10,1422,2,0,0,2024-03-13 14:03:19
16,1,10,18,1423,2,0,0,2024-03-13 14:03:19
17,1,21,6,1424,1,0,0,2024-03-13 14:03:19
18,1,0,0,1425,3,1,0,2024-03-13 14:03:19
19,1,17,7,1426,1,0,0,2024-03-13 14:03:19
20,1,7,11,1427,2,0,0,2024-03-13 14:03:19
21,1,0,24,1428,0,0,0,2024-03-13 14:03:19
22,1,1,23,1429,0,0,0,2024-03-13 14:03:19
23,1,11,16,1430,2,0,0,2024-03-13 14:03:19
24,1,13,14,1431,2,0,0,2024-03-13 14:03:19
25,1,15,3,1432,1,0,0,2024-03-13 14:03:19
26,1,21,2,1433,1,0,0,2024-03-13 14:03:19
27,1,18,9,1434,2,0,0,2024-03-13 14:03:19
28,1,20,7,1435,1,0,0,2024-03-13 14:03:19
29,1,17,1,1436,1,0,0,2024-03-13 14:03:19
30,1,8,15,1437,2,0,0,2024-03-13 14:03:19
31,1,11,13,1438,2,0,0,2024-03-13 14:03:19
32,1,4,20,1439,0,0,0,2024-03-13 14:03:19
33,1,9,15,1440,2,0,0,2024-03-13 14:03:19
34,1,5,19,1441,0,0,0,2024-03-13 14:03:19
35,1,1,26,1442,0,0,0,2024-03-13 14:03:19
36,1,10,21,1443,0,0,0,2024-03-13 14:03:19
37,1,11,7,1444,2,0,0,2024-03-13 14:03:19
38,1,10,9,1445,2,0,0,2024-03-13 14:03:19
39,1,13,14,1446,2,0,0,2024-03-13 14:03:19
40,1,2,16,1447,0,0,0,2024-03-13 14:03:19
41,1,4,15,1448,0,0,0,2024-03-13 14:03:19
42,1,10,9,1449,2,0,0,2024-03-13 14:03:19
43,1,9,18,1450,2,0,0,2024-03-13 14:03:19
44,1,13,11,1451,2,0,0,2024-03-13 14:03:19
45,1,22,2,1452,1,0,0,2024-03-13 14:03:19
46,1,12,12,1454,2,0,0,2024-03-13 14:03:19
47,1,23,4,1455,1,0,0,2024-03-13 14:03:19
48,1,9,6,1456,2,0,0,2024-03-13 14:03:19
49,1,16,8,1457,2,0,0,2024-03-13 14:03:19
50,1,7,12,1458,2,0,0,2024-03-13 14:03:19
51,1,6,17,1459,0,0,0,2024-03-13 14:03:19
52,1,19,4,1460,1,0,0,2024-03-13 14:03:19
53,1,14,9,1461,2,0,0,2024-03-13 14:03:19
54,1,17,9,1462,2,0,0,2024-03-13 14:03:19
55,1,3,16,1463,0,0,0,2024-03-13 14:03:19
56,1,15,8,1464,2,0,0,2024-03-13 14:03:19
57,1,17,10,1465,2,0,0,2024-03-13 14:03:19
58,1,15,10,1466,2,0,0,2024-03-13 14:03:19
59,1,16,7,1467,2,0,0,2024-03-13 14:03:19
60,1,20,4,1468,1,0,0,2024-03-13 14:03:19
61,1,11,12,1469,2,0,0,2024-03-13 14:03:19
62,1,17,2,1470,1,0,0,2024-03-13 14:03:19
63,1,23,4,1471,1,0,0,2024-03-13 14:03:19
64,1,14,13,1472,2,0,0,2024-03-13 14:03:19
65,1,7,16,1473,0,0,0,2024-03-13 14:03:19
66,1,6,17,1474,0,0,0,2024-03-13 14:03:19
67,1,11,12,1475,2,0,0,2024-03-13 14:03:19
68,1,11,16,1476,2,0,0,2024-03-13 14:03:19
69,1,14,10,1478,2,0,0,2024-03-13 14:03:19
70,1,15,3,1479,1,0,0,2024-03-13 14:03:19
71,1,10,13,1480,2,0,0,2024-03-13 14:03:19
72,1,4,23,1481,0,0,0,2024-03-13 14:03:19
73,1,10,14,1484,2,0,0,2024-03-13 14:03:19
74,1,10,13,1485,2,0,0,2024-03-13 14:03:19
75,1,9,14,1486,2,0,0,2024-03-13 14:03:19
76,1,15,8,1487,2,0,0,2024-03-13 14:03:19
77,1,22,5,1488,1,0,0,2024-03-13 14:03:19
78,1,22,2,1489,1,0,0,2024-03-13 14:03:19
79,1,22,1,1490,1,0,0,2024-03-13 14:03:19
80,1,20,3,1491,1,0,0,2024-03-13 14:03:19
81,1,9,14,1492,2,0,0,2024-03-13 14:03:19
82,1,25,2,1493,1,0,0,2024-03-13 14:03:19
83,1,7,16,1494,0,0,0,2024-03-13 14:03:19
84,1,17,6,1495,1,0,0,2024-03-13 14:03:19
85,1,22,1,1496,1,0,0,2024-03-13 14:03:19
86,1,21,2,1497,1,0,0,2024-03-13 14:03:19
87,1,20,3,1498,1,0,0,2024-03-13 14:03:19
88,1,19,8,1499,1,0,0,2024-03-13 14:03:19
89,1,26,1,1500,1,0,0,2024-03-13 14:03:19
90,1,22,0,1501,1,0,0,2024-03-13 14:03:19
91,1,15,8,1502,2,0,0,2024-03-13 14:03:19
92,1,16,11,1503,2,0,0,2024-03-13 14:03:19
93,1,7,17,1504,0,0,0,2024-03-13 14:03:19
94,1,22,1,1505,1,0,0,2024-03-13 14:03:19
95,1,20,3,1506,1,0,0,2024-03-13 14:03:19
96,1,22,1,1507,1,0,0,2024-03-13 14:03:19
97,1,23,0,1508,1,0,0,2024-03-13 14:03:19
98,1,17,2,1510,1,0,0,2024-03-13 14:03:19
99,1,19,4,1511,1,0,0,2024-03-13 14:03:19
100,1,6,21,1512,0,0,0,2024-03-13 14:03:19
101,1,23,0,1513,1,0,0,2024-03-13 14:03:19
102,1,10,13,1514,2,0,0,2024-03-13 14:03:19
103,1,2,21,1515,0,0,0,2024-03-13 14:03:19
104,1,4,19,1516,0,0,0,2024-03-13 14:03:19
105,1,15,8,1517,2,0,0,2024-03-13 14:03:19
106,1,6,18,1518,0,0,0,2024-03-13 14:03:19
107,1,1,22,1519,0,0,0,2024-03-13 14:03:19
108,1,8,15,1520,2,0,0,2024-03-13 14:03:19
109,1,9,9,1521,2,0,0,2024-03-13 14:03:19
110,1,7,9,1522,2,0,0,2024-03-13 14:03:19
111,1,6,17,1523,0,0,0,2024-03-13 14:03:19
112,1,13,10,1524,2,0,0,2024-03-13 14:03:19
113,1,8,15,1525,2,0,0,2024-03-13 14:03:19
114,1,14,13,1526,2,0,0,2024-03-13 14:03:19
115,1,19,8,1527,1,0,0,2024-03-13 14:03:19
116,1,20,3,1528,1,0,0,2024-03-13 14:03:19
117,1,4,23,1529,0,0,0,2024-03-13 14:03:19
118,1,19,8,1531,1,0,0,2024-03-13 14:03:19
119,1,15,10,1532,2,0,0,2024-03-13 14:03:19
120,1,1,24,1533,0,0,0,2024-03-13 14:03:19
121,1,14,12,1534,2,0,0,2024-03-13 14:03:19
122,1,8,19,1535,0,0,0,2024-03-13 14:03:19
123,1,9,13,1536,2,0,0,2024-03-13 14:03:19
124,1,23,0,1537,1,0,0,2024-03-13 14:03:19
125,1,15,12,1538,2,0,0,2024-03-13 14:03:19
126,1,11,13,1539,2,0,0,2024-03-13 14:03:19
