,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,13,14,1406,2,0,0,2024-03-07 19:09:00
1,1,11,8,1407,2,0,0,2024-03-07 19:09:00
2,1,24,3,1409,1,0,0,2024-03-07 19:09:00
3,1,4,15,1410,0,0,0,2024-03-07 19:09:00
4,1,12,7,1411,2,0,0,2024-03-07 19:09:00
5,1,1,23,1412,0,0,0,2024-03-07 19:09:00
6,1,16,8,1413,2,0,0,2024-03-07 19:09:00
7,1,8,15,1414,2,0,0,2024-03-07 19:09:00
8,1,5,18,1415,0,0,0,2024-03-07 19:09:00
9,1,21,6,1416,1,0,0,2024-03-07 19:09:00
10,1,14,9,1417,2,0,0,2024-03-07 19:09:00
11,1,17,10,1418,2,0,0,2024-03-07 19:09:00
12,1,3,16,1419,0,0,0,2024-03-07 19:09:00
13,1,9,10,1420,2,0,0,2024-03-07 19:09:00
14,1,10,13,1421,2,0,0,2024-03-07 19:09:00
15,1,5,19,1422,0,0,0,2024-03-07 19:09:00
16,1,8,20,1423,0,0,0,2024-03-07 19:09:00
17,1,20,7,1424,1,0,0,2024-03-07 19:09:00
18,1,0,0,1425,3,1,0,2024-03-07 19:09:00
19,1,17,7,1426,1,0,0,2024-03-07 19:09:00
20,1,10,8,1427,2,0,0,2024-03-07 19:09:00
21,1,0,24,1428,0,0,0,2024-03-07 19:09:00
22,1,1,23,1429,0,0,0,2024-03-07 19:09:00
23,1,5,22,1430,0,0,0,2024-03-07 19:09:00
24,1,22,5,1431,1,0,0,2024-03-07 19:09:00
25,1,16,2,1432,1,0,0,2024-03-07 19:09:00
26,1,13,10,1433,2,0,0,2024-03-07 19:09:00
27,1,15,12,1434,2,0,0,2024-03-07 19:09:00
28,1,20,7,1435,1,0,0,2024-03-07 19:09:00
29,1,9,9,1436,2,0,0,2024-03-07 19:09:00
30,1,20,3,1437,1,0,0,2024-03-07 19:09:00
31,1,5,19,1438,0,0,0,2024-03-07 19:09:00
32,1,12,12,1439,2,0,0,2024-03-07 19:09:00
33,1,20,4,1440,1,0,0,2024-03-07 19:09:00
34,1,20,4,1441,1,0,0,2024-03-07 19:09:00
35,1,9,18,1442,2,0,0,2024-03-07 19:09:00
36,1,13,18,1443,2,0,0,2024-03-07 19:09:00
37,1,7,11,1444,2,0,0,2024-03-07 19:09:00
38,1,5,14,1445,0,0,0,2024-03-07 19:09:00
39,1,8,19,1446,0,0,0,2024-03-07 19:09:00
40,1,0,18,1447,0,0,0,2024-03-07 19:09:00
41,1,8,11,1448,2,0,0,2024-03-07 19:09:00
42,1,16,3,1449,1,0,0,2024-03-07 19:09:00
43,1,17,10,1450,2,0,0,2024-03-07 19:09:00
44,1,13,11,1451,2,0,0,2024-03-07 19:09:00
45,1,19,5,1452,1,0,0,2024-03-07 19:09:00
46,1,9,18,1453,2,0,0,2024-03-07 19:09:00
47,1,19,5,1454,1,0,0,2024-03-07 19:09:00
48,1,20,7,1455,1,0,0,2024-03-07 19:09:00
49,1,12,3,1456,1,0,0,2024-03-07 19:09:00
50,1,20,4,1457,1,0,0,2024-03-07 19:09:00
51,1,9,10,1458,2,0,0,2024-03-07 19:09:00
52,1,5,19,1459,0,0,0,2024-03-07 19:09:00
53,1,14,9,1460,2,0,0,2024-03-07 19:09:00
54,1,6,17,1461,0,0,0,2024-03-07 19:09:00
55,1,13,14,1462,2,0,0,2024-03-07 19:09:00
56,1,3,16,1463,0,0,0,2024-03-07 19:09:00
57,1,20,3,1464,1,0,0,2024-03-07 19:09:00
58,1,21,6,1465,1,0,0,2024-03-07 19:09:00
59,1,7,20,1466,0,0,0,2024-03-07 19:09:00
60,1,7,16,1467,0,0,0,2024-03-07 19:09:00
61,1,6,18,1468,0,0,0,2024-03-07 19:09:00
62,1,9,14,1469,2,0,0,2024-03-07 19:09:00
